EntryTime,EntryPrice,ExitTime,ExitPrice,ReturnPct,EquityCurve
2020-02-01 12:00:00,2.7499,2020-02-01 13:00:00,2.7852,0.011836830430197582,0.011836830430197676
2020-02-02 08:00:00,2.8242,2020-02-02 22:00:00,2.825,-0.0007167339423552312,0.011111612629703282
2020-02-05 05:00:00,2.7857,2020-02-06 00:00:00,2.8117,0.00833338119682674,0.01953759113028486
2020-02-08 18:00:00,3.4334,2020-02-10 05:00:00,3.3649,-0.020951068911283215,-0.001822811199129415
2020-02-10 06:00:00,3.4387,2020-02-10 09:00:00,3.3325,-0.03188376421322007,-0.033648457329871206
2020-02-11 06:00:00,3.4251,2020-02-12 19:00:00,3.9797,0.16092227964147024,0.12185903585165736
2020-02-14 05:00:00,3.899,2020-02-14 06:00:00,3.9044,0.00038497050525771966,0.12229091849151708
2020-02-14 14:00:00,4.2924,2020-02-15 15:00:00,4.3488,0.012139502376292986,0.1359149717634367
2020-02-15 23:00:00,4.3241,2020-02-16 00:00:00,4.3877,0.013708262991142691,0.15148639293194632
2020-02-16 11:00:00,4.6869,2020-02-16 16:00:00,4.2373,-0.09692694531566694,0.03987633429249704
2020-02-18 02:00:00,4.2532,2020-02-18 13:00:00,4.2832,0.00605351264929941,0.04617123883584373
2020-02-21 07:00:00,4.2882,2020-02-21 19:00:00,4.3221,0.006905414859381569,0.05339548525395843
2020-02-23 10:00:00,4.2834,2020-02-23 19:00:00,4.1884,-0.02317864313395915,0.02897920722233316
2020-02-26 20:00:00,3.694,2020-02-27 00:00:00,3.4882,-0.05671196534921494,-0.029376225922722488
2020-02-27 16:00:00,3.9986,2020-02-28 08:00:00,3.8718,-0.03271109888460967,-0.06112639617631732
2020-02-29 02:00:00,4.176,2020-02-29 16:00:00,4.1649,-0.0036580459770114673,-0.06456083898570686
2020-03-02 12:00:00,4.1277,2020-03-03 06:00:00,4.1718,0.009683915982266214,-0.05550212474392291
2020-03-03 17:00:00,4.308,2020-03-05 14:00:00,4.7435,0.10009099350046431,0.03903360594953553
2020-03-05 15:00:00,4.7797,2020-03-05 20:00:00,4.7099,-0.015603426993325911,0.022821120935489825
2020-03-06 23:00:00,4.6814,2020-03-07 01:00:00,4.62,-0.014115734609304886,0.008383249439572582
2020-03-07 12:00:00,4.6099,2020-03-07 13:00:00,4.5879,-0.00577233779474595,0.0025625206972437198
2020-03-09 10:00:00,4.23,2020-03-09 11:00:00,4.1019,-0.03128368794326259,-0.02880133234385962
2020-03-10 11:00:00,4.1519,2020-03-10 15:00:00,3.925,-0.05564967846046401,-0.08284822592015484
2020-03-11 00:00:00,4.0776,2020-03-11 05:00:00,4.0196,-0.015224053364724523,-0.09681099347229816
2020-03-11 13:00:00,3.9096,2020-03-11 14:00:00,3.7992,-0.029238182934315602,-0.12321859886941788
2020-03-13 20:00:00,2.25,2020-03-14 08:00:00,2.2898,0.016688888888888913,-0.10858609148610521
2020-03-14 11:00:00,2.3414,2020-03-14 12:00:00,2.2962,-0.020304689502007495,-0.1266859741162507
2020-03-15 22:00:00,2.1132,2020-03-15 23:00:00,2.0884,-0.012735756199129252,-0.13780828863518624
2020-03-17 05:00:00,1.965,2020-03-17 13:00:00,1.8116,-0.07906615776081424,-0.20597847450602302
2020-03-18 09:00:00,1.8096,2020-03-18 10:00:00,1.8047,-0.003707780725022174,-0.20892253221350232
2020-03-19 03:00:00,1.9005,2020-03-20 18:00:00,2.2817,0.19957879505393303,-0.05104024439835664
2020-03-22 03:00:00,2.3192,2020-03-22 08:00:00,2.2334,-0.03799551569506721,-0.08709645968630597
2020-03-23 17:00:00,2.1433,2020-03-25 01:00:00,2.2705,0.058347734801474455,-0.03383060601675536
2020-03-26 09:00:00,2.2572,2020-03-26 12:00:00,2.2469,-0.005563175615807184,-0.03920557603010222
2020-03-27 01:00:00,2.322,2020-03-27 10:00:00,2.2737,-0.021801033591731366,-0.060151887541818105
2020-03-29 00:00:00,2.1223,2020-03-29 05:00:00,2.0981,-0.012402723460396739,-0.07180856377541278
2020-03-30 15:00:00,2.137,2020-03-31 04:00:00,2.1277,-0.005351895180159142,-0.0767761470492081
2020-03-31 20:00:00,2.2762,2020-04-01 12:00:00,2.2042,-0.0326316668131094,-0.1069024802126134
2020-04-02 10:00:00,2.307,2020-04-02 20:00:00,2.2917,-0.007631989596879008,-0.11371859119262917
2020-04-03 17:00:00,2.3092,2020-04-03 18:00:00,2.3119,0.00016923609908190036,-0.11356860038431382
2020-04-04 23:00:00,2.3155,2020-04-05 04:00:00,2.2858,-0.013826603325415701,-0.12582493572199305
2020-04-06 05:00:00,2.3297,2020-04-07 20:00:00,2.6615,0.14142177104348214,-0.002197549929747411
2020-04-08 15:00:00,2.877,2020-04-10 00:00:00,3.2952,0.14435974973931184,0.1418449620516664
2020-04-11 01:00:00,3.3563,2020-04-11 13:00:00,3.2455,-0.034012543574769905,0.10300791052425251
2020-04-12 12:00:00,3.3324,2020-04-13 00:00:00,3.3501,0.0043114872164206125,0.10776351503008885
2020-04-13 23:00:00,3.3702,2020-04-14 07:00:00,3.3358,-0.011207109370363837,0.09534868816064801
2020-04-14 08:00:00,3.3198,2020-04-14 09:00:00,3.3308,0.0023134526176276046,0.09788272545048815
2020-04-16 10:00:00,3.3124,2020-04-17 14:00:00,3.432,0.035106750392464726,0.13642582025307726
2020-04-18 00:00:00,3.4813,2020-04-19 05:00:00,3.6112,0.03631364720075837,0.1776935865595799
2020-04-20 05:00:00,3.7427,2020-04-20 10:00:00,3.6557,-0.024245250754802734,0.14914011024111984
2020-04-21 18:00:00,3.4841,2020-04-21 23:00:00,3.4577,-0.008577279641801383,0.13928361416797141
2020-04-22 06:00:00,3.559,2020-04-23 06:00:00,3.6299,0.018921326215228986,0.16084037108330862
2020-04-24 18:00:00,3.8,2020-04-24 19:00:00,3.798,-0.0015263157894736263,0.15906856209586584
2020-04-27 03:00:00,3.688,2020-04-27 04:00:00,3.6948,0.0008438177874185724,0.1600466047654001
2020-04-28 09:00:00,3.636,2020-04-28 21:00:00,3.6268,-0.0035302530253026178,0.15595134672943511
2020-04-29 13:00:00,3.745,2020-04-30 08:00:00,3.81,0.01635647530040052,0.17485863638067967
2020-05-01 08:00:00,3.875,2020-05-01 16:00:00,3.788,-0.023451612903225855,0.14730630642426812
2020-05-02 16:00:00,3.8385,2020-05-03 05:00:00,3.7834,-0.015354565585515158,0.12968991649560158
2020-05-04 19:00:00,3.7705,2020-05-05 10:00:00,3.6712,-0.027336029704283355,0.09880867938164828
2020-05-06 11:00:00,3.7417,2020-05-06 13:00:00,3.7003,-0.012064489403212413,0.08555211371309057
2020-05-07 20:00:00,3.7478,2020-05-08 12:00:00,3.7159,-0.009511660173968681,0.07522671090631827
2020-05-11 06:00:00,3.7873,2020-05-11 07:00:00,3.749,-0.011112745227470758,0.06327799040624504
2020-05-12 11:00:00,3.77,2020-05-13 01:00:00,3.6691,-0.02776392572944303,0.03375721925085462
2020-05-13 17:00:00,3.7275,2020-05-13 18:00:00,3.7054,-0.006928906773977199,0.026594411851739608
2020-05-16 18:00:00,3.7503,2020-05-17 22:00:00,3.7853,0.008332586726395141,0.035148598821326926
2020-05-19 18:00:00,3.8803,2020-05-19 19:00:00,3.8585,-0.006618122310130728,0.028297858785166996
2020-05-22 14:00:00,3.9984,2020-05-23 08:00:00,3.9897,-0.0031758703481392938,0.025032118106396162
2020-05-24 11:00:00,3.9365,2020-05-24 12:00:00,3.9488,0.0021246030737964577,0.02720990449526517
2020-05-25 21:00:00,3.8655,2020-05-26 00:00:00,3.8469,-0.005811796662786115,0.021239969400338676
2020-05-27 08:00:00,3.8572,2020-05-27 21:00:00,3.8371,-0.006211033910608791,0.014897013319524088
2020-05-28 15:00:00,3.9496,2020-05-29 15:00:00,3.9777,0.0061146445209640955,0.02110274778136123
2020-05-30 09:00:00,4.0625,2020-05-31 03:00:00,4.0547,-0.002919999999999898,0.018121127757839695
2020-06-03 15:00:00,4.4425,2020-06-04 07:00:00,4.4431,-0.0008649409116487613,0.017240513141427938
2020-06-05 06:00:00,4.4728,2020-06-05 10:00:00,4.4183,-0.01318476122339474,0.003828439868894584
2020-06-07 05:00:00,4.3675,2020-06-07 09:00:00,4.3515,-0.004663423010875791,-0.0008528367765615608
2020-06-08 06:00:00,4.3683,2020-06-09 15:00:00,4.4154,0.009782226495433088,0.008921047076359434
2020-06-11 03:00:00,4.4119,2020-06-11 06:00:00,4.3909,-0.005759854031143024,0.003109809116251583
2020-06-12 15:00:00,4.094,2020-06-12 16:00:00,4.0931,-0.001219833903273221,0.0018861817623856414
2020-06-13 21:00:00,4.0798,2020-06-14 04:00:00,4.068,-0.003892298642090307,-0.0020134584624170726
2020-06-15 23:00:00,3.9274,2020-06-17 01:00:00,3.9977,0.016899882874166123,0.014852397199562217
2020-06-20 11:00:00,4.1584,2020-06-21 12:00:00,4.1528,-0.0023466717968450056,0.012470871701093511
2020-06-25 13:00:00,4.7454,2020-06-26 05:00:00,4.7338,-0.003444472541830088,0.00898344358411629
2020-07-04 22:00:00,4.8067,2020-07-05 04:00:00,4.7849,-0.005535336093369634,0.0033983811112328066
2020-07-06 05:00:00,4.834,2020-07-09 02:00:00,6.1,0.2608949110467522,0.26517991249570305
2020-07-10 22:00:00,6.1132,2020-07-11 10:00:00,6.0149,-0.0170799581234051,0.24357069257170316
2020-07-12 02:00:00,6.1709,2020-07-13 18:00:00,7.2788,0.17853621027726926,0.4655930912353341
2020-07-14 16:00:00,7.824,2020-07-16 04:00:00,8.2927,0.0589054192229039,0.5519244666847432
2020-07-16 22:00:00,8.4982,2020-07-16 23:00:00,8.354,-0.017968299169236007,0.5240390235792947
2020-07-17 16:00:00,8.3549,2020-07-17 17:00:00,8.2774,-0.010275993728231403,0.508378008131414
2020-07-19 00:00:00,8.0312,2020-07-19 01:00:00,7.9696,-0.00867008666201817,0.49530024008183227
2020-07-20 01:00:00,7.9759,2020-07-20 10:00:00,7.9224,-0.007707706967238876,0.4837749040032395
2020-07-22 16:00:00,7.3469,2020-07-24 03:00:00,7.7373,0.052138058228640725,0.5611360463463564
2020-07-25 12:00:00,7.6067,2020-07-25 13:00:00,7.5436,-0.009295318600707321,0.5466247894165184
2020-07-28 08:00:00,7.3047,2020-07-29 09:00:00,7.1979,-0.015620723643681556,0.5224653910005757
2020-07-30 10:00:00,7.2733,2020-07-31 23:00:00,7.8033,0.07186926154565332,0.6318838543806014
2020-08-01 06:00:00,7.8737,2020-08-01 10:00:00,7.7355,-0.018552103839364,0.6016089756603509
2020-08-01 21:00:00,8.3616,2020-08-02 04:00:00,7.6031,-0.09171230386528881,0.4547217266112147
2020-08-02 19:00:00,8.5232,2020-08-02 20:00:00,8.3192,-0.02493467242350278,0.41844871689081176
2020-08-03 13:00:00,8.5311,2020-08-03 16:00:00,8.4014,-0.016203197711901127,0.3954653118868374
2020-08-06 00:00:00,9.6226,2020-08-06 07:00:00,9.6547,0.0023358967430839686,0.3987249747639605
2020-08-07 00:00:00,10.0712,2020-08-07 05:00:00,9.8704,-0.020938041147033046,0.3694384136889699
2020-08-08 02:00:00,10.3692,2020-08-09 00:00:00,12.3292,0.18802133240751465,0.6269220488808032
2020-08-09 19:00:00,13.9021,2020-08-09 23:00:00,13.8104,-0.007596125765172256,0.6145637443873728
2020-08-11 22:00:00,12.821,2020-08-12 02:00:00,12.6518,-0.014197098510256613,0.5916416238572164
2020-08-15 01:00:00,16.6806,2020-08-15 03:00:00,16.634,-0.003793664496480821,0.5856034695376682
2020-08-17 08:00:00,18.9289,2020-08-17 13:00:00,18.9105,-0.001972058598228093,0.582476566582186
2020-08-18 19:00:00,16.37,2020-08-19 03:00:00,15.4205,-0.05900244349419673,0.48910658238153015
2020-08-22 02:00:00,14.1428,2020-08-22 23:00:00,15.8078,0.11672774839494308,0.662926640863015
2020-08-24 00:00:00,14.9253,2020-08-24 01:00:00,14.7784,-0.010842348227506345,0.6448966111459808
2020-08-25 11:00:00,14.9415,2020-08-25 12:00:00,14.5737,-0.02561600240939658,0.6027609355916572
2020-08-26 04:00:00,14.5668,2020-08-26 12:00:00,14.3193,-0.017990691160721675,0.5739261585949584
2020-08-28 05:00:00,14.7921,2020-08-28 20:00:00,15.1819,0.025351904056895306,0.6138281835602954
2020-08-29 07:00:00,15.7616,2020-08-29 10:00:00,15.5351,-0.01537036849050856,0.5890230496986057
2020-08-31 17:00:00,16.3694,2020-08-31 20:00:00,16.1907,-0.011916710447542316,0.570087122120877
2020-09-01 08:00:00,16.199,2020-09-01 13:00:00,15.9263,-0.017834372492129276,0.542085603539878
2020-09-03 02:00:00,14.74,2020-09-03 04:00:00,14.1739,-0.03940569877883314,0.4813186427556104
2020-09-04 11:00:00,12.3695,2020-09-04 23:00:00,12.3708,-0.0008949027850762969,0.4799930065766229
2020-09-06 07:00:00,10.9102,2020-09-07 01:00:00,12.8612,0.17782348627889502,0.7431705226744616
2020-09-08 00:00:00,12.535,2020-09-08 05:00:00,12.1262,-0.0336126844834463,0.6845778818949606
2020-09-09 02:00:00,11.5306,2020-09-09 03:00:00,11.5313,-0.0009392919709295141,0.6829955714160911
2020-09-11 13:00:00,12.4118,2020-09-11 20:00:00,12.3299,-0.007598559435375948,0.6702072295372115
2020-09-12 16:00:00,12.4712,2020-09-13 10:00:00,12.5729,0.007154788633010538,0.6821572092378763
2020-09-14 07:00:00,11.9202,2020-09-14 22:00:00,11.9595,0.0022969245482459,0.6860209974257834
2020-09-16 09:00:00,11.0427,2020-09-16 16:00:00,10.7927,-0.023639390728716708,0.6461644882908146
2020-09-17 23:00:00,11.0139,2020-09-18 04:00:00,10.8463,-0.016217134711591735,0.6194684170267641
2020-09-19 08:00:00,10.1702,2020-09-19 18:00:00,10.1887,0.0008190399402176255,0.6207948263422303
2020-09-22 00:00:00,8.8456,2020-09-22 16:00:00,8.804,-0.0057029031382833245,0.6115515904405697
2020-09-24 01:00:00,7.9857,2020-09-25 00:00:00,9.7698,0.2224118486795147,0.9699797589128691
2020-09-25 19:00:00,10.8695,2020-09-26 00:00:00,10.6141,-0.024496940981645877,0.9217212810237436
2020-09-27 04:00:00,10.37,2020-09-27 06:00:00,10.114,-0.025686595949855204,0.8723588029498486
2020-09-30 00:00:00,10.0389,2020-09-30 05:00:00,9.5821,-0.046502993355845706,0.7852885139765124
2020-10-02 18:00:00,9.2341,2020-10-03 08:00:00,9.1444,-0.010713994866852272,0.7661609420019178
2020-10-04 19:00:00,9.3861,2020-10-05 06:00:00,9.3548,-0.004334718360128451,0.7585051317396803
2020-10-05 20:00:00,9.595,2020-10-06 00:00:00,9.5641,-0.0042204273058885685,0.7510834886641409
2020-10-07 08:00:00,8.7914,2020-10-08 00:00:00,8.8599,0.00679170553040474,0.7629763320783016
2020-10-08 16:00:00,9.4569,2020-10-09 03:00:00,9.5018,0.003747856062769001,0.7695837136129997
2020-10-09 13:00:00,10.073,2020-10-09 20:00:00,10.275,0.019053608656805315,0.8033006691776381
2020-10-11 12:00:00,10.5416,2020-10-12 00:00:00,10.7343,0.01727995750170738,0.834461628103828
2020-10-14 04:00:00,11.1771,2020-10-14 10:00:00,10.8811,-0.027482719131080458,0.7840456344219058
2020-10-15 09:00:00,10.5825,2020-10-15 10:00:00,10.6084,0.0014474368060477237,0.7866279277368369
2020-10-16 18:00:00,10.8281,2020-10-16 23:00:00,10.5877,-0.023201494260304146,0.7451754901261516
2020-10-18 00:00:00,10.6539,2020-10-18 10:00:00,10.74,0.007081547602286493,0.7575340334338236
2020-10-19 16:00:00,11.1018,2020-10-19 22:00:00,10.9247,-0.016952368084454876,0.7277396695780969
2020-10-21 04:00:00,10.5562,2020-10-21 23:00:00,10.7863,0.02079761656656753,0.7636725367528303
2020-10-22 12:00:00,11.4411,2020-10-22 22:00:00,12.0191,0.04951961786891115,0.8510089268187238
2020-10-24 00:00:00,12.0316,2020-10-24 20:00:00,12.7991,0.06279035207287477,0.9672344290237054
2020-10-26 01:00:00,12.3542,2020-10-26 07:00:00,12.0872,-0.02261208334007878,0.922751160165149
2020-10-27 03:00:00,11.7414,2020-10-27 08:00:00,11.6058,-0.012548878327967718,0.8986227898012777
2020-10-29 00:00:00,11.4754,2020-10-29 08:00:00,11.4509,-0.0031350018300015463,0.8926706038807679
2020-10-30 18:00:00,11.1468,2020-10-31 03:00:00,11.035,-0.011029784332723343,0.8717948553070778
2020-11-01 22:00:00,11.4707,2020-11-02 08:00:00,11.2695,-0.018540341914617245,0.837091138695663
2020-11-03 14:00:00,10.5503,2020-11-04 07:00:00,10.1329,-0.040562856032529945,0.7625734753181144
2020-11-04 19:00:00,10.5743,2020-11-05 07:00:00,10.4478,-0.012962966815770149,0.739725293847209
2020-11-05 18:00:00,10.9658,2020-11-06 08:00:00,11.2426,0.02424211639825637,0.7818999169216438
2020-11-07 00:00:00,12.2929,2020-11-07 13:00:00,13.0797,0.06300442531867999,0.8941674971626954
2020-11-08 13:00:00,12.4105,2020-11-09 01:00:00,12.5212,0.007919866242294796,0.9091690503807262
2020-11-10 01:00:00,12.6656,2020-11-10 14:00:00,12.7175,0.0030977134916624427,0.915083109105955
2020-11-13 03:00:00,12.7284,2020-11-14 00:00:00,12.7962,0.004326671066276993,0.9233690437836397
2020-11-15 01:00:00,12.5188,2020-11-15 03:00:00,12.415,-0.009291529539572598,0.9054980034978246
2020-11-16 09:00:00,12.2818,2020-11-17 08:00:00,12.8706,0.04694085557491565,0.9949437100783058
2020-11-18 00:00:00,13.9003,2020-11-18 05:00:00,13.2598,-0.047078142198369775,0.9010254664174959
2020-11-19 11:00:00,13.4913,2020-11-19 21:00:00,13.6191,0.00847277134153112,0.9171324205088789
2020-11-20 12:00:00,14.2618,2020-11-20 18:00:00,14.1979,-0.005480500357598516,0.9066255755927164
2020-11-21 16:00:00,15.0967,2020-11-22 01:00:00,14.8404,-0.017977220187193197,0.8723497478057523
2020-11-23 03:00:00,14.6781,2020-11-23 15:00:00,14.7693,0.005213338238600284,0.8821109403420218
2020-11-26 21:00:00,12.4047,2020-11-27 14:00:00,12.0909,-0.026296863285690145,0.8326173262553458
2020-11-28 02:00:00,12.5385,2020-11-28 08:00:00,12.408,-0.011407943533915652,0.8117109312781494
2020-11-30 01:00:00,13.9636,2020-12-03 04:00:00,13.8342,-0.01026695121601882,0.7931101835291885
2020-12-05 08:00:00,13.2726,2020-12-05 21:00:00,13.0904,-0.014727528894112676,0.7667021014909348
2020-12-06 23:00:00,13.5057,2020-12-07 06:00:00,13.2303,-0.021391390301872502,0.7289098872908037
2020-12-08 08:00:00,12.969,2020-12-08 09:00:00,12.629,-0.02721636209422468,0.6818552497700119
2020-12-09 12:00:00,12.2133,2020-12-10 03:00:00,12.3639,0.01133081968018463,0.7009120483333278
2020-12-11 16:00:00,11.5748,2020-12-12 12:00:00,12.0722,0.04197266475446666,0.7723038595148557
2020-12-13 09:00:00,12.5858,2020-12-14 00:00:00,12.7785,0.014310905941616627,0.7976671333483369
2020-12-15 01:00:00,12.8058,2020-12-15 04:00:00,12.627,-0.01496242327695255,0.7707696767881134
2020-12-16 14:00:00,13.0815,2020-12-17 04:00:00,13.4039,0.02364549172495509,0.812640396527408
2020-12-19 06:00:00,13.6211,2020-12-19 18:00:00,13.6221,-0.0009265844902394487,0.8109608320496042
2020-12-20 17:00:00,13.5301,2020-12-20 21:00:00,13.19,-0.026136547401719105,0.763628568420083
2020-12-24 14:00:00,10.8889,2020-12-27 11:00:00,10.6854,-0.01968875644004445,0.7289049150857558
2020-12-30 03:00:00,11.5566,2020-12-30 11:00:00,11.3025,-0.02298743575099937,0.689161824430635
2020-12-31 06:00:00,11.2108,2020-12-31 14:00:00,11.1958,-0.002337995504335156,0.6852125716790216
2021-01-01 09:00:00,11.3505,2021-01-01 18:00:00,11.826,0.04089242764635921,0.7541250048351409
2021-01-02 19:00:00,12.3241,2021-01-02 20:00:00,11.7468,-0.04784317718940931,0.6702020914164397
2021-01-05 10:00:00,14.1692,2021-01-06 00:00:00,14.4289,0.017328487141123033,0.6991441668806262
2021-01-06 14:00:00,15.9716,2021-01-07 02:00:00,16.7492,0.04768641839264681,0.7801702665319212
2021-01-08 15:00:00,15.4569,2021-01-08 18:00:00,14.9696,-0.032526373334886005,0.7222677838430405
2021-01-11 21:00:00,13.8901,2021-01-12 13:00:00,14.0774,0.012484424158213436,0.7437693053705632
2021-01-13 13:00:00,15.1782,2021-01-14 01:00:00,15.6005,0.02682279848730415,0.7905420780568642
2021-01-14 22:00:00,17.2588,2021-01-15 10:00:00,18.1129,0.04848779752937626,0.877361519805514
2021-01-15 23:00:00,20.7375,2021-01-16 09:00:00,21.95,0.057468957203134344,0.9852515286420285
2021-01-17 16:00:00,21.6964,2021-01-18 03:00:00,22.0529,0.015431297358087077,1.0158865353111004
2021-01-19 08:00:00,22.5186,2021-01-19 13:00:00,21.6008,-0.0417574183119732,0.9317083179866403
2021-01-20 19:00:00,21.291,2021-01-21 04:00:00,20.7453,-0.026630548118923493,0.8802658666727723
2021-01-22 07:00:00,19.3871,2021-01-22 23:00:00,21.5519,0.11066187825925485,1.0883396191055468
2021-01-23 16:00:00,24.5704,2021-01-23 21:00:00,24.9005,0.012434864715267217,1.114307839748657
2021-01-25 01:00:00,25.1807,2021-01-25 08:00:00,24.7896,-0.01653173660779889,1.0793546594341277
2021-01-26 18:00:00,22.8882,2021-01-27 01:00:00,22.2935,-0.026982820842180667,1.023247805191263
2021-01-28 01:00:00,21.8541,2021-01-28 17:00:00,23.4717,0.07301814762447319,1.1709816121116097
2021-01-29 19:00:00,22.8012,2021-01-29 20:00:00,22.7815,-0.0018639896145817006,1.166934924933186
2021-01-30 15:00:00,23.13,2021-01-31 03:00:00,23.3793,0.009778210116731589,1.1881236699384665
2021-02-01 05:00:00,22.3905,2021-02-01 13:00:00,21.993,-0.018753064915924204,1.14708964471204
2021-02-03 02:00:00,24.0491,2021-02-03 19:00:00,24.6992,0.02603219663105904,1.2029831045276946
2021-02-04 22:00:00,24.806,2021-02-05 12:00:00,26.1284,0.05230968314117545,1.318220452690901
2021-02-06 18:00:00,25.7423,2021-02-06 22:00:00,25.2093,-0.0217052205902348,1.267902966388451
2021-02-07 19:00:00,24.0616,2021-02-08 02:00:00,24.0673,-0.0007631080227415914,1.2661723114400005
2021-02-09 09:00:00,25.9828,2021-02-09 10:00:00,25.4213,-0.02261044998999347,1.2149331357234785
2021-02-09 18:00:00,26.4652,2021-02-10 04:00:00,27.0489,0.02105537838368878,1.2615693909907066
2021-02-13 22:00:00,33.85,2021-02-14 05:00:00,33.4913,-0.011596750369276185,1.2353425353205916
2021-02-15 12:00:00,33.7724,2021-02-15 21:00:00,32.7095,-0.03247244495505203,1.1627554978867072
2021-02-17 09:00:00,31.5475,2021-02-18 06:00:00,32.9075,0.042109596639987305,1.2538282595336314
