EntryTime,EntryPrice,ExitTime,ExitPrice,ReturnPct,EquityCurve
2022-02-19 21:00:00,15.38,2022-02-20 00:00:00,15.28,-0.007501950585175644,1.3514269657609512
2022-02-20 17:00:00,14.69,2022-02-20 23:00:00,14.6,-0.007126616746085763,1.3346692469695616
2022-02-22 10:00:00,13.79,2022-02-22 22:00:00,13.91,0.007701957940536693,1.3526507713147855
2022-02-23 10:00:00,14.52,2022-02-23 14:00:00,14.29,-0.01684022038567496,1.3130316138353164
2022-02-24 15:00:00,12.32,2022-02-25 04:00:00,13.27,0.07611038961038954,1.4890773511454705
2022-02-25 18:00:00,13.86,2022-02-25 19:00:00,13.77,-0.0074935064935064835,1.4704254338518221
2022-02-26 20:00:00,14.74,2022-02-27 00:00:00,14.3,-0.030850746268656682,1.3942109656164234
2022-02-27 13:00:00,14.58,2022-02-27 14:00:00,14.35,-0.016775034293552843,1.3540479945622077
2022-02-28 09:00:00,13.62,2022-03-01 02:00:00,14.98,0.09885315712187968,1.586753070841111
2022-03-02 06:00:00,15.42,2022-03-02 07:00:00,15.27,-0.01072762645914399,1.5590033501550837
2022-03-03 13:00:00,15.27,2022-03-03 15:00:00,14.69,-0.038982973149967265,1.459245791265312
2022-03-04 12:00:00,14.45,2022-03-04 15:00:00,14.13,-0.023145328719723083,1.402325739023881
2022-03-05 07:00:00,13.9,2022-03-05 18:00:00,14.04,0.009071942446043077,1.4241194998649536
2022-03-06 18:00:00,13.71,2022-03-06 19:00:00,13.6,-0.009023340627279445,1.4022458438964418
2022-03-07 13:00:00,13.5,2022-03-07 18:00:00,12.98,-0.03951851851851849,1.307312647028386
2022-03-08 07:00:00,13.1,2022-03-08 14:00:00,13.23,0.008923664122137465,1.3279023301152275
2022-03-09 04:00:00,13.92,2022-03-09 13:00:00,14.01,0.0054655172413793,1.3406255204367192
2022-03-10 16:00:00,13.24,2022-03-11 00:00:00,13.13,-0.009308157099697841,1.3188386103809324
2022-03-11 10:00:00,13.27,2022-03-11 15:00:00,13.2,-0.006275056518462719,1.3042877670435984
2022-03-12 05:00:00,13.35,2022-03-12 08:00:00,13.19,-0.01298501872659177,1.274366547237081
2022-03-12 21:00:00,13.28,2022-03-12 22:00:00,13.24,-0.00401204819277102,1.2652416790415395
2022-03-13 07:00:00,13.33,2022-03-13 08:00:00,13.31,-0.0025003750937734113,1.2595777251658866
2022-03-14 08:00:00,13.29,2022-03-14 15:00:00,13.12,-0.013791572610985698,1.2284145948990952
2022-03-15 02:00:00,13.42,2022-03-15 04:00:00,13.19,-0.018138599105812253,1.1879942759206794
2022-03-15 18:00:00,13.42,2022-03-16 04:00:00,13.79,0.026570789865871774,1.246131012053898
2022-03-16 22:00:00,14.49,2022-03-17 03:00:00,14.65,0.010042097998619746,1.2686868797946822
2022-03-18 09:00:00,14.56,2022-03-18 20:00:00,14.97,0.027159340659340666,1.3303029196124028
2022-03-19 15:00:00,15.34,2022-03-19 19:00:00,15.11,-0.015993481095176038,1.293033263921548
2022-03-21 00:00:00,14.59,2022-03-21 02:00:00,14.41,-0.01333721727210416,1.2624505810684643
2022-03-22 04:00:00,15.7,2022-03-22 12:00:00,15.7,-0.001,1.2601881304873959
2022-03-23 11:00:00,15.32,2022-03-23 18:00:00,15.55,0.014013054830287235,1.29186027068668
2022-03-24 09:00:00,16.05,2022-03-24 12:00:00,16.0,-0.004115264797507833,1.2824286587939162
2022-03-25 12:00:00,16.4,2022-03-25 15:00:00,15.9,-0.03148780487804868,1.2105599905377469
2022-03-26 05:00:00,15.78,2022-03-26 13:00:00,15.61,-0.011773130544993658,1.184534779191606
2022-03-27 01:00:00,16.0,2022-03-27 08:00:00,16.0,-0.001,1.1823502444124143
2022-03-27 21:00:00,16.61,2022-03-28 08:00:00,17.04,0.024888019265502694,1.2366646193394253
2022-03-29 09:00:00,17.03,2022-03-29 15:00:00,17.0,-0.0027615971814445766,1.2304878526308207
2022-03-30 06:00:00,17.34,2022-03-30 13:00:00,17.06,-0.01714763552479822,1.1922402598914177
2022-03-31 04:00:00,17.28,2022-03-31 13:00:00,17.58,0.016361111111110944,1.228107746365752
2022-04-01 08:00:00,16.85,2022-04-01 20:00:00,17.13,0.015617210682492437,1.2629045744640393
2022-04-02 14:00:00,17.58,2022-04-02 15:00:00,17.32,-0.015789533560864506,1.2271743667405053
2022-04-03 05:00:00,17.91,2022-04-03 12:00:00,17.71,-0.012166945840312634,1.200076456843441
2022-04-04 23:00:00,17.5,2022-04-05 06:00:00,17.36,-0.009000000000000032,1.1802757687318501
2022-04-06 11:00:00,16.15,2022-04-06 12:00:00,16.11,-0.003476780185758461,1.172695429139634
2022-04-07 02:00:00,15.41,2022-04-07 15:00:00,15.49,0.004191434133679434,1.1818021389234192
2022-04-08 03:00:00,15.88,2022-04-08 05:00:00,15.79,-0.006667506297229322,1.1672549594228387
2022-04-09 07:00:00,15.36,2022-04-09 15:00:00,15.19,-0.01206770833333333,1.1411011586885538
2022-04-10 00:00:00,15.38,2022-04-10 07:00:00,15.45,0.0035513654096227896,1.1487049912820235
2022-04-10 19:00:00,15.85,2022-04-10 22:00:00,15.47,-0.024974763406940003,1.0950415924934438
2022-04-11 22:00:00,13.79,2022-04-12 14:00:00,13.96,0.011327773749093672,1.1187737496481507
2022-04-13 05:00:00,14.09,2022-04-13 10:00:00,13.81,-0.020872249822569154,1.0745501746279928
2022-04-13 19:00:00,14.05,2022-04-14 03:00:00,14.18,0.008252669039145837,1.0916707506242997
2022-04-15 01:00:00,13.74,2022-04-15 12:00:00,13.84,0.0062780203784570335,1.1048023022217413
2022-04-15 23:00:00,14.11,2022-04-16 03:00:00,14.05,-0.005252303330970852,1.0937472420787469
2022-04-17 02:00:00,14.07,2022-04-17 13:00:00,14.5,0.029561478322672332,1.1556415057886125
2022-04-18 14:00:00,13.36,2022-04-19 02:00:00,13.85,0.035676646706586844,1.2325475662166876
2022-04-19 16:00:00,14.25,2022-04-19 17:00:00,14.19,-0.005210526315789508,1.2209148183716638
2022-04-20 09:00:00,14.32,2022-04-20 13:00:00,14.09,-0.01706145251396651,1.1830227856604512
2022-04-21 03:00:00,14.18,2022-04-21 05:00:00,14.0,-0.013693935119887146,1.1531286132683816
2022-04-22 07:00:00,13.82,2022-04-22 13:00:00,13.61,-0.0161953690303908,1.1182579008066065
2022-04-23 12:00:00,13.59,2022-04-23 18:00:00,13.42,-0.013509197939661512,1.089641935537358
2022-04-24 06:00:00,13.58,2022-04-24 08:00:00,13.46,-0.009836524300441768,1.0690871218592228
2022-04-25 15:00:00,12.99,2022-04-26 01:00:00,13.35,0.026713625866050764,1.124359941116834
2022-04-27 04:00:00,12.51,2022-04-27 12:00:00,12.46,-0.004996802557953552,1.1137449339290475
2022-04-28 00:00:00,12.74,2022-04-28 01:00:00,12.59,-0.012773940345368946,1.0867440822377121
2022-04-28 09:00:00,12.96,2022-04-28 12:00:00,12.66,-0.024148148148148203,1.0363530769925644
2022-04-29 02:00:00,12.51,2022-04-29 03:00:00,12.53,0.0005987210231814207,1.03757228439038
2022-04-30 03:00:00,12.13,2022-04-30 09:00:00,12.01,-0.010892827699917642,1.0153773605703882
2022-05-04 21:00:00,12.12,2022-05-05 14:00:00,11.41,-0.05958085808580851,0.8952994480608927
2022-05-15 21:00:00,7.8,2022-05-16 06:00:00,7.23,-0.074076923076923,0.7549014966391512
2022-05-22 15:00:00,7.24,2022-05-23 19:00:00,7.19,-0.007906077348066275,0.7410271096684848
2022-05-30 02:00:00,7.04,2022-06-01 14:00:00,7.28,0.03309090909090912,0.7986392794793329
2022-06-05 02:00:00,7.38,2022-06-07 00:00:00,7.52,0.017970189701896976,0.8309611685368596
2022-06-16 01:00:00,7.1,2022-06-16 09:00:00,6.5,-0.08550704225352108,0.674401094534222
2022-06-20 00:00:00,6.49,2022-06-21 19:00:00,6.8,0.04676579352850533,0.7527057904051127
2022-07-04 18:00:00,6.33,2022-07-05 11:00:00,6.18,-0.024696682464455035,0.7094197720458659
2022-07-15 01:00:00,6.345,2022-07-15 16:00:00,6.171,-0.028423167848699686,0.6608326469411203
2022-07-24 14:00:00,7.096,2022-07-25 00:00:00,6.895,-0.0293258173618941,0.6121273720682538
2022-07-28 07:00:00,6.811,2022-07-31 22:00:00,7.659,0.12350447805021288,0.8112323217060047
2022-08-03 07:00:00,7.426,2022-08-03 22:00:00,7.355,-0.01056100188526794,0.7921038937418092
2022-08-05 02:00:00,7.571,2022-08-06 16:00:00,7.813,0.03096407343811914,0.8475947303163698
2022-08-07 13:00:00,7.859,2022-08-09 08:00:00,8.494,0.07979908385290747,0.9950310971270757
2022-08-09 16:00:00,8.626,2022-08-10 00:00:00,8.479,-0.018041502434500378,0.9590377387313536
2022-08-10 12:00:00,8.879,2022-08-11 14:00:00,8.953,0.0073342718774636615,0.9734058541254209
2022-08-12 02:00:00,9.013,2022-08-12 05:00:00,8.989,-0.0036628203705757387,0.9661776229635168
2022-08-12 07:00:00,9.049,2022-08-13 08:00:00,9.159,0.011156039341363822,0.9881123778774072
2022-08-14 06:00:00,9.263,2022-08-14 11:00:00,9.124,-0.016005937601209042,0.9562907752129102
2022-08-17 05:00:00,8.688,2022-08-17 07:00:00,8.442,-0.029314917127071873,0.8989422732610886
2022-08-21 10:00:00,7.078,2022-08-22 00:00:00,7.03,-0.007781576716586612,0.884165508281338
2022-08-23 00:00:00,7.077,2022-08-23 05:00:00,6.777,-0.04339084357778717,0.8024099774368405
2022-08-23 08:00:00,7.032,2022-08-24 01:00:00,7.083,0.006252559726962479,0.8136796534732373
2022-08-29 14:00:00,6.554,2022-08-30 14:00:00,6.503,-0.008781507476350344,0.7977528120365576
2022-08-31 01:00:00,6.74,2022-08-31 15:00:00,6.688,-0.008715133531157344,0.7820851562236453
2022-08-31 21:00:00,6.749,2022-08-31 22:00:00,6.673,-0.012260927544821401,0.7602351392444853
2022-09-01 20:00:00,6.76,2022-09-02 19:00:00,6.837,0.010390532544378692,0.7785249197445641
2022-09-04 02:00:00,6.889,2022-09-04 07:00:00,6.823,-0.010580490637247763,0.7597072534830949
2022-09-07 20:00:00,7.073,2022-09-10 07:00:00,7.646,0.08001230029690365,0.9005054786834239
2022-09-14 17:00:00,7.387,2022-09-14 18:00:00,7.332,-0.008445512386625114,0.884454736122354
2022-09-14 19:00:00,7.41,2022-09-15 01:00:00,7.377,-0.005453441295546608,0.874177972844796
2022-09-15 21:00:00,7.519,2022-09-18 09:00:00,7.849,0.04288881500199496,0.9545592452029505
2022-09-21 18:00:00,7.266,2022-09-21 19:00:00,6.968,-0.0420129369666942,0.8724424708365697
2022-09-22 10:00:00,7.022,2022-09-22 14:00:00,6.893,-0.019370834520079813,0.836171697585625
2022-09-23 19:00:00,7.093,2022-09-25 20:00:00,7.777,0.09543310305935432,1.0114032604359835
2022-09-26 15:00:00,7.868,2022-09-27 16:00:00,7.852,-0.0030335536349771243,1.005301560763883
2022-09-28 00:00:00,8.272,2022-09-28 04:00:00,7.999,-0.034002901353965255,0.9371154896082763
2022-09-28 12:00:00,8.176,2022-09-28 16:00:00,7.956,-0.02790802348336592,0.8830544250342967
2022-09-29 23:00:00,7.899,2022-09-30 02:00:00,7.802,-0.013280035447525058,0.8580473955202221
2022-09-30 07:00:00,7.869,2022-09-30 09:00:00,7.824,-0.006718642775447952,0.8455638388098703
2022-10-03 21:00:00,7.286,2022-10-05 09:00:00,7.616,0.044292341476804845,0.9273081825756799
2022-10-09 11:00:00,7.552,2022-10-10 05:00:00,7.584,0.0032372881355932246,0.9335474344887642
2022-10-10 19:00:00,7.601,2022-10-10 23:00:00,7.335,-0.03599539534271807,0.8639486301704429
2022-10-13 21:00:00,7.084,2022-10-14 15:00:00,7.036,-0.007775832862789391,0.8494548771574124
2022-10-16 01:00:00,7.084,2022-10-18 08:00:00,7.155,0.009022586109542718,0.8661417430422791
2022-10-21 19:00:00,6.787,2022-10-23 11:00:00,6.852,0.008577132753794077,0.8821478885097493
2022-10-23 17:00:00,6.915,2022-10-24 03:00:00,6.917,-0.0007107736804049488,0.8808101073279668
2022-10-24 22:00:00,6.942,2022-10-24 23:00:00,6.906,-0.00618582541054458,0.8691757443736485
2022-10-25 05:00:00,6.934,2022-10-25 06:00:00,6.89,-0.007345543697721443,0.8554456322646309
2022-10-25 14:00:00,6.981,2022-10-26 18:00:00,7.108,0.01719223606933101,0.8873448915883337
2022-10-28 16:00:00,7.142,2022-10-31 19:00:00,7.788,0.08945085410249227,1.0561695041268861
2022-11-01 02:00:00,7.901,2022-11-01 03:00:00,7.822,-0.010998734337425608,1.0335542419982784
2022-11-02 03:00:00,7.842,2022-11-02 06:00:00,7.755,-0.012094108645753603,1.0089602160585183
2022-11-02 08:00:00,7.834,2022-11-02 09:00:00,7.704,-0.017594332397242778,0.9736139022443482
2022-11-02 10:00:00,7.782,2022-11-02 15:00:00,7.689,-0.012950655358519657,0.9480543087855984
2022-11-03 04:00:00,7.801,2022-11-03 13:00:00,7.669,-0.017920907575951873,0.9131434075649167
2022-11-04 00:00:00,7.836,2022-11-06 01:00:00,8.547,0.0897350689127106,1.0848194630826526
2022-11-06 03:00:00,8.751,2022-11-06 05:00:00,8.634,-0.014369900582790435,1.0548608146650884
2022-11-07 15:00:00,8.54,2022-11-08 03:00:00,8.488,-0.00708899297423883,1.040293920786889
2022-11-08 09:00:00,8.767,2022-11-08 13:00:00,8.528,-0.028261320862324513,0.9826325196380807
2022-11-10 13:00:00,7.171,2022-11-11 02:00:00,6.936,-0.03377088272207507,0.915677269336411
2022-11-11 07:00:00,7.057,2022-11-11 14:00:00,6.807,-0.03642581833640357,0.8458971571323852
2022-11-14 09:00:00,6.276,2022-11-14 16:00:00,6.111,-0.02729063097514341,0.7955214589990189
2022-11-14 23:00:00,6.291,2022-11-15 18:00:00,6.353,0.008855348911142806,0.8114214279958993
2022-11-17 18:00:00,6.286,2022-11-17 23:00:00,6.225,-0.010704104358892769,0.7920317839926967
2022-11-19 18:00:00,6.151,2022-11-19 23:00:00,6.146,-0.0018128759551292299,0.788783052660669
2022-11-22 00:00:00,5.946,2022-11-22 09:00:00,5.862,-0.015127144298688132,0.7617238733040232
2022-11-28 18:00:00,6.976,2022-11-30 17:00:00,7.338,0.0508922018348624,0.851381880241507
2022-12-02 10:00:00,7.605,2022-12-02 13:00:00,7.579,-0.00441880341880351,0.843200987659585
2022-12-02 21:00:00,7.611,2022-12-02 22:00:00,7.584,-0.004547497043752482,0.8348190366171613
2022-12-02 23:00:00,7.61,2022-12-03 00:00:00,7.526,-0.012038107752956703,0.8127312873471877
2022-12-04 21:00:00,7.393,2022-12-05 14:00:00,7.453,0.007115785202218381,0.825630293817291
2022-12-08 14:00:00,6.926,2022-12-09 13:00:00,6.976,0.006219174126479905,0.8369842065051174
2022-12-10 15:00:00,6.902,2022-12-10 16:00:00,6.87,-0.005636337293538109,0.8266303439143521
2022-12-10 18:00:00,6.884,2022-12-10 21:00:00,6.85,-0.005938988959907131,0.8157820064680135
2022-12-11 01:00:00,6.887,2022-12-11 09:00:00,6.889,-0.0007095977929431294,0.814493531563758
2022-12-13 11:00:00,6.731,2022-12-14 13:00:00,6.834,0.0143023324914574,0.8404450213557815
2022-12-19 10:00:00,6.015,2022-12-19 15:00:00,5.971,-0.008315045719035678,0.8251416368598365
2022-12-20 04:00:00,6.034,2022-12-20 17:00:00,5.973,-0.011109380178985738,0.8048654445354642
2022-12-20 23:00:00,6.013,2022-12-21 00:00:00,5.968,-0.008483785132213525,0.7895533539114683
2022-12-21 11:00:00,5.996,2022-12-21 12:00:00,5.97,-0.00533622414943307,0.780003896087627
2022-12-22 00:00:00,5.999,2022-12-22 05:00:00,5.962,-0.007167694615769282,0.7672453717455914
2022-12-22 22:00:00,6.004,2022-12-23 14:00:00,5.982,-0.004664223850766048,0.7590025437325396
2022-12-25 06:00:00,5.949,2022-12-25 15:00:00,5.933,-0.0036895276517061714,0.752512655208017
2022-12-25 19:00:00,5.945,2022-12-26 17:00:00,5.962,0.0018595458368375877,0.7557715328200143
2022-12-31 10:00:00,5.557,2023-01-01 00:00:00,5.526,-0.006578549577110056,0.7442211027452794
2023-01-01 09:00:00,5.576,2023-01-02 01:00:00,5.563,-0.003331420373027242,0.7384103690285297
2023-01-03 13:00:00,5.69,2023-01-03 14:00:00,5.623,-0.012775043936731137,0.7162021001841212
2023-01-04 02:00:00,5.751,2023-01-04 20:00:00,5.736,-0.003608242044861862,0.7100096276087566
2023-01-05 20:00:00,5.749,2023-01-05 21:00:00,5.733,-0.0037830927117759637,0.7035405026494832
2023-01-06 19:00:00,5.715,2023-01-08 11:00:00,5.787,0.011598425196850407,0.7232988897392683
2023-01-11 20:00:00,6.158,2023-01-12 14:00:00,6.188,0.003871711594673491,0.7299710060317599
2023-01-13 15:00:00,6.351,2023-01-15 02:00:00,6.717,0.05662871988663197,0.8279370495443275
2023-01-15 14:00:00,6.782,2023-01-15 19:00:00,6.722,-0.009846947803007905,0.8099374488302802
2023-01-16 01:00:00,6.813,2023-01-16 08:00:00,6.613,-0.03035564362248632,0.7549956326545961
2023-01-17 05:00:00,6.723,2023-01-17 06:00:00,6.677,-0.007842183549010898,0.7412326347756062
2023-01-18 13:00:00,6.855,2023-01-18 15:00:00,6.544,-0.04636834427425249,0.6604945605047672
2023-01-19 23:00:00,6.506,2023-01-20 00:00:00,6.483,-0.004535198278512231,0.6529638884324871
2023-01-20 12:00:00,6.501,2023-01-21 23:00:00,6.853,0.05314551607444999,0.7408115073356614
2023-01-22 05:00:00,6.908,2023-01-22 07:00:00,6.89,-0.0036056745801969717,0.7345347075347468
2023-01-22 12:00:00,6.936,2023-01-22 20:00:00,6.882,-0.00878546712802772,0.7192960098792771
2023-01-23 17:00:00,7.061,2023-01-23 19:00:00,6.965,-0.014595807959212587,0.6942014954940388
2023-01-23 21:00:00,7.071,2023-01-23 23:00:00,7.015,-0.008919671899307036,0.6790897740229167
2023-01-24 00:00:00,7.057,2023-01-24 09:00:00,7.076,0.0016923621935665636,0.6819314020760772
2023-01-25 21:00:00,7.016,2023-01-26 10:00:00,6.871,-0.021667046750285003,0.6454889157565225
2023-01-29 01:00:00,7.357,2023-01-29 16:00:00,7.3,-0.008747723256762319,0.6310946340994146
2023-01-31 18:00:00,7.054,2023-01-31 20:00:00,6.975,-0.012199319535015681,0.6111963894661865
2023-02-02 00:00:00,7.314,2023-02-02 21:00:00,7.063,-0.03531774678698391,0.5542925633589169
2023-02-07 22:00:00,7.172,2023-02-08 15:00:00,7.09,-0.01243335192414945,0.5349674969255871
2023-02-09 07:00:00,7.448,2023-02-09 21:00:00,7.095,-0.048395273899033385,0.46068232448575963
2023-02-15 18:00:00,6.959,2023-02-21 20:00:00,7.622,0.09427230923983335,0.5983842202808398
2023-02-23 01:00:00,7.723,2023-02-24 15:00:00,7.592,-0.017962320341836105,0.5696735308868195
2023-03-01 23:00:00,7.536,2023-03-02 02:00:00,7.437,-0.014136942675159143,0.5474831461619578
2023-03-13 04:00:00,6.594,2023-03-13 09:00:00,6.446,-0.023444646648468393,0.5112029506057305
2023-03-17 01:00:00,6.779,2023-03-21 07:00:00,6.884,0.014489010178492467,0.5330987855388247
2023-03-26 12:00:00,7.223,2023-03-26 15:00:00,7.183,-0.00653786515298353,0.5230755924127692
2023-03-29 09:00:00,7.304,2023-04-02 15:00:00,7.325,0.0018751369112814768,0.5259315676747744
2023-04-04 12:00:00,7.374,2023-04-05 14:00:00,7.287,-0.012798209926769697,0.506402375137788
2023-04-10 18:00:00,7.325,2023-04-12 00:00:00,7.264,-0.00932764505119453,0.49235118847822634
2023-04-13 09:00:00,7.381,2023-04-19 19:00:00,7.959,0.07730917219888896,0.6077236234895063
2023-04-26 13:00:00,7.471,2023-04-26 19:00:00,6.888,-0.07903506893320843,0.48065707608146546
2023-04-30 14:00:00,7.231,2023-04-30 19:00:00,7.132,-0.01469105241322088,0.45890466537074626
2023-05-05 18:00:00,7.222,2023-05-06 08:00:00,7.062,-0.023154527831625606,0.4251244166927308
2023-05-15 19:00:00,6.678,2023-05-17 07:00:00,6.59,-0.014177598083258473,0.4049195754942232
2023-05-28 12:00:00,6.477,2023-05-31 04:00:00,6.479,-0.0006912150687046813,0.4039484739133232
2023-06-21 17:00:00,5.495,2023-06-28 07:00:00,5.972,0.08580618744313018,0.5244159398264263
2023-07-12 23:00:00,6.252,2023-07-16 19:00:00,6.62,0.05786116442738329,0.612620421176447
2023-07-27 03:00:00,7.984,2023-07-29 06:00:00,7.764,-0.02855511022044085,0.5665718673060198
2023-08-08 12:00:00,7.45,2023-08-11 16:00:00,7.444,-0.001805369127516809,0.5637436268207492
2023-08-13 06:00:00,7.511,2023-08-13 13:00:00,7.467,-0.006858074823592129,0.5530193560230972
2023-08-13 18:00:00,7.502,2023-08-13 21:00:00,7.457,-0.00699840042655291,0.5421507046994603
2023-08-14 12:00:00,7.507,2023-08-14 18:00:00,7.414,-0.013388437458372184,0.521503716438207
2023-08-29 23:00:00,6.194,2023-08-30 09:00:00,6.041,-0.025701323861801677,0.48239905666509375
2023-09-03 15:00:00,5.993,2023-09-04 20:00:00,6.003,0.0006686133822792902,0.48339020851225833
2023-09-14 17:00:00,6.133,2023-09-17 16:00:00,6.148,0.0014457850970160898,0.48553487196878486
2023-10-08 20:00:00,7.802,2023-10-09 00:00:00,7.588,-0.028428864393745135,0.44330280254140475
2023-10-15 18:00:00,7.431,2023-10-17 12:00:00,7.388,-0.006786569775265799,0.4335077273651209
2023-10-20 08:00:00,7.617,2023-10-31 23:00:00,11.353,0.48948181698831555,1.135183694422591
2023-11-04 14:00:00,11.253,2023-11-13 06:00:00,15.327,0.36103679018928286,1.906063561921418
2023-11-16 14:00:00,14.318,2023-11-16 15:00:00,14.131,-0.0140604833077245,1.8652029037178357
2023-11-19 20:00:00,14.968,2023-11-21 07:00:00,14.114,-0.058055050774986586,1.6988634036618575
2023-11-23 21:00:00,14.611,2023-11-26 18:00:00,14.611,-0.001,1.6961645402581955
2023-11-29 20:00:00,14.51,2023-11-29 21:00:00,14.506,-0.0012756719503790185,1.6927251187805816
2023-12-08 13:00:00,17.055,2023-12-10 09:00:00,15.794,-0.0749372618000586,1.4909396715989276
2023-12-14 19:00:00,15.278,2023-12-15 16:00:00,14.737,-0.03641039403063231,1.4002435766494767
2023-12-19 16:00:00,14.232,2023-12-19 17:00:00,13.973,-0.019198426082068478,1.354162677764212
2023-12-28 01:00:00,17.509,2023-12-29 01:00:00,15.732,-0.10249066194528533,1.1128829865932723
2024-01-02 04:00:00,15.85,2024-01-02 17:00:00,15.22,-0.040747634069400566,1.0267880038241075
2024-01-09 06:00:00,14.02,2024-01-09 12:00:00,13.496,-0.038375178316690385,0.9490096527672285
2024-01-15 00:00:00,14.976,2024-01-18 02:00:00,15.331,0.022704594017093925,0.9932611256687058
2024-01-20 12:00:00,15.905,2024-01-21 16:00:00,15.465,-0.028664256523105912,0.9361257774450031
2024-01-27 08:00:00,14.117,2024-01-31 23:00:00,15.429,0.09193759297301121,1.1141285211162968
